Datetime,sst
2018-01-01 12:00:00,28.98999
2018-01-02 12:00:00,29.049988
2018-01-03 12:00:00,29.100006
2018-01-04 12:00:00,29.0
2018-01-05 12:00:00,28.880005
2018-01-06 12:00:00,28.809998
2018-01-07 12:00:00,28.809998
2018-01-08 12:00:00,28.869995
2018-01-09 12:00:00,28.790009
2018-01-10 12:00:00,28.769989
2018-01-11 12:00:00,28.790009
2018-01-12 12:00:00,28.859985
2018-01-13 12:00:00,28.829987
2018-01-14 12:00:00,28.829987
2018-01-15 12:00:00,28.839996
2018-01-16 12:00:00,28.859985
2018-01-17 12:00:00,28.869995
2018-01-18 12:00:00,28.920013
2018-01-19 12:00:00,28.829987
2018-01-20 12:00:00,28.670013
2018-01-21 12:00:00,28.579987
2018-01-22 12:00:00,28.549988
2018-01-23 12:00:00,28.5
2018-01-24 12:00:00,28.5
2018-01-25 12:00:00,28.450012
2018-01-26 12:00:00,28.5
2018-01-27 12:00:00,28.429993
2018-01-28 12:00:00,28.410004
2018-01-29 12:00:00,28.410004
2018-01-30 12:00:00,28.440002
2018-01-31 12:00:00,28.410004
2018-02-01 12:00:00,28.399994
2018-02-02 12:00:00,28.459991
2018-02-03 12:00:00,28.549988
2018-02-04 12:00:00,28.639984
2018-02-05 12:00:00,28.73999
2018-02-06 12:00:00,28.649994
2018-02-07 12:00:00,28.470001
2018-02-08 12:00:00,28.389984
2018-02-09 12:00:00,28.290009
2018-02-10 12:00:00,28.369995
2018-02-11 12:00:00,28.660004
2018-02-12 12:00:00,28.779999
2018-02-13 12:00:00,28.820007
2018-02-14 12:00:00,28.859985
2018-02-15 12:00:00,28.839996
2018-02-16 12:00:00,28.709991
2018-02-17 12:00:00,28.649994
2018-02-18 12:00:00,28.73999
2018-02-19 12:00:00,28.859985
2018-02-20 12:00:00,28.799988
2018-02-21 12:00:00,28.660004
2018-02-22 12:00:00,28.559998
2018-02-23 12:00:00,28.690002
2018-02-24 12:00:00,28.790009
2018-02-25 12:00:00,28.980011
2018-02-26 12:00:00,29.100006
2018-02-27 12:00:00,29.179993
2018-02-28 12:00:00,29.230011
2018-03-01 12:00:00,29.149994
2018-03-02 12:00:00,29.119995
2018-03-03 12:00:00,29.170013
2018-03-04 12:00:00,29.170013
2018-03-05 12:00:00,29.200012
2018-03-06 12:00:00,29.190002
2018-03-07 12:00:00,29.160004
2018-03-08 12:00:00,29.160004
2018-03-09 12:00:00,29.130005
2018-03-10 12:00:00,29.040009
2018-03-11 12:00:00,29.130005
2018-03-12 12:00:00,29.220001
2018-03-13 12:00:00,29.190002
2018-03-14 12:00:00,29.139984
2018-03-15 12:00:00,29.139984
2018-03-16 12:00:00,29.290009
2018-03-17 12:00:00,29.200012
2018-03-18 12:00:00,29.079987
2018-03-19 12:00:00,29.070007
2018-03-20 12:00:00,29.100006
2018-03-21 12:00:00,29.179993
2018-03-22 12:00:00,29.320007
2018-03-23 12:00:00,29.51001
2018-03-24 12:00:00,29.649994
2018-03-25 12:00:00,29.540009
2018-03-26 12:00:00,29.480011
2018-03-27 12:00:00,29.209991
2018-03-28 12:00:00,29.100006
2018-03-29 12:00:00,29.089996
2018-03-30 12:00:00,29.109985
2018-03-31 12:00:00,29.440002
2018-04-01 12:00:00,29.470001
2018-04-02 12:00:00,29.540009
2018-04-03 12:00:00,29.670013
2018-04-04 12:00:00,29.190002
2018-04-05 12:00:00,29.190002
2018-04-06 12:00:00,29.200012
2018-04-07 12:00:00,29.230011
2018-04-08 12:00:00,28.480011
2018-04-09 12:00:00,28.470001
2018-04-10 12:00:00,28.380005
2018-04-11 12:00:00,28.380005
2018-04-12 12:00:00,29.299988
2018-04-13 12:00:00,29.309998
2018-04-14 12:00:00,29.320007
2018-04-15 12:00:00,29.399994
2018-04-16 12:00:00,29.279999
2018-04-17 12:00:00,29.079987
2018-04-18 12:00:00,29.040009
2018-04-19 12:00:00,29.029999
2018-04-20 12:00:00,29.029999
2018-04-21 12:00:00,29.0
2018-04-22 12:00:00,28.859985
2018-04-23 12:00:00,28.559998
2018-04-24 12:00:00,28.329987
2018-04-25 12:00:00,28.299988
2018-04-26 12:00:00,28.450012
2018-04-27 12:00:00,28.829987
2018-04-28 12:00:00,28.730011
2018-04-29 12:00:00,28.709991
2018-04-30 12:00:00,28.450012
2018-05-01 12:00:00,28.269989
2018-05-02 12:00:00,27.809998
2018-05-03 12:00:00,27.48999
2018-05-04 12:00:00,27.570007
2018-05-05 12:00:00,27.75
2018-05-06 12:00:00,27.690002
2018-05-07 12:00:00,27.720001
2018-05-08 12:00:00,28.079987
2018-05-09 12:00:00,28.23999
2018-05-10 12:00:00,28.320007
2018-05-11 12:00:00,28.329987
2018-05-12 12:00:00,28.529999
2018-05-13 12:00:00,28.459991
2018-05-14 12:00:00,28.420013
2018-05-15 12:00:00,27.809998
2018-05-16 12:00:00,27.670013
2018-05-17 12:00:00,27.299988
2018-05-18 12:00:00,27.019989
2018-05-19 12:00:00,27.059998
2018-05-20 12:00:00,27.279999
2018-05-21 12:00:00,27.070007
2018-05-22 12:00:00,27.029999
2018-05-23 12:00:00,27.040009
2018-05-24 12:00:00,27.220001
2018-05-25 12:00:00,27.26001
2018-05-26 12:00:00,27.350006
2018-05-27 12:00:00,27.440002
2018-05-28 12:00:00,27.51001
2018-05-29 12:00:00,27.670013
2018-05-30 12:00:00,27.700012
2018-05-31 12:00:00,27.570007
2018-06-01 12:00:00,27.420013
2018-06-02 12:00:00,27.470001
2018-06-03 12:00:00,27.480011
2018-06-04 12:00:00,27.679993
2018-06-05 12:00:00,27.73999
2018-06-06 12:00:00,27.859985
2018-06-07 12:00:00,27.959991
2018-06-08 12:00:00,27.850006
2018-06-09 12:00:00,27.869995
2018-06-10 12:00:00,27.730011
2018-06-11 12:00:00,27.639984
2018-06-12 12:00:00,27.570007
2018-06-13 12:00:00,27.579987
2018-06-14 12:00:00,27.519989
2018-06-15 12:00:00,27.220001
2018-06-16 12:00:00,26.679993
2018-06-17 12:00:00,26.5
2018-06-18 12:00:00,26.309998
2018-06-19 12:00:00,26.139984
2018-06-20 12:00:00,26.23999
2018-06-21 12:00:00,26.269989
2018-06-22 12:00:00,26.579987
2018-06-23 12:00:00,27.209991
2018-06-24 12:00:00,27.559998
2018-06-25 12:00:00,27.519989
2018-06-26 12:00:00,27.350006
2018-06-27 12:00:00,27.019989
2018-06-28 12:00:00,26.859985
2018-06-29 12:00:00,26.769989
2018-06-30 12:00:00,26.639984
2018-07-01 12:00:00,26.380005
2018-07-02 12:00:00,26.190002
2018-07-03 12:00:00,26.170013
2018-07-04 12:00:00,26.279999
2018-07-05 12:00:00,26.410004
2018-07-06 12:00:00,26.600006
2018-07-07 12:00:00,26.519989
2018-07-08 12:00:00,26.540009
2018-07-09 12:00:00,26.619995
2018-07-10 12:00:00,26.540009
2018-07-11 12:00:00,26.5
2018-07-12 12:00:00,26.48999
2018-07-13 12:00:00,26.5
2018-07-14 12:00:00,26.48999
2018-07-15 12:00:00,26.5
2018-07-16 12:00:00,26.019989
2018-07-17 12:00:00,26.019989
2018-07-18 12:00:00,26.019989
2018-07-19 12:00:00,26.029999
2018-07-20 12:00:00,26.100006
2018-07-21 12:00:00,26.389984
2018-07-22 12:00:00,26.570007
2018-07-23 12:00:00,26.339996
2018-07-24 12:00:00,26.160004
2018-07-25 12:00:00,26.359985
2018-07-26 12:00:00,26.420013
2018-07-27 12:00:00,26.359985
2018-07-28 12:00:00,26.339996
2018-07-29 12:00:00,26.149994
2018-07-30 12:00:00,25.970001
2018-07-31 12:00:00,25.850006
2018-08-01 12:00:00,25.850006
2018-08-02 12:00:00,25.859985
2018-08-03 12:00:00,25.880005
2018-08-04 12:00:00,25.970001
2018-08-05 12:00:00,26.0
2018-08-06 12:00:00,26.019989
2018-08-07 12:00:00,26.049988
2018-08-08 12:00:00,25.950012
2018-08-09 12:00:00,25.779999
2018-08-10 12:00:00,26.179993
2018-08-11 12:00:00,26.23999
2018-08-12 12:00:00,26.26001
2018-08-13 12:00:00,25.820007
2018-08-14 12:00:00,25.809998
2018-08-15 12:00:00,25.630005
2018-08-16 12:00:00,25.549988
2018-08-17 12:00:00,25.600006
2018-08-18 12:00:00,25.619995
2018-08-19 12:00:00,25.799988
2018-08-20 12:00:00,25.98999
2018-08-21 12:00:00,25.859985
2018-08-22 12:00:00,25.619995
2018-08-23 12:00:00,25.76001
2018-08-24 12:00:00,26.190002
2018-08-25 12:00:00,26.329987
2018-08-26 12:00:00,26.290009
2018-08-27 12:00:00,26.309998
2018-08-28 12:00:00,26.279999
2018-08-29 12:00:00,26.429993
2018-08-30 12:00:00,26.369995
2018-08-31 12:00:00,26.329987
2018-09-01 12:00:00,26.269989
2018-09-02 12:00:00,26.089996
2018-09-03 12:00:00,26.079987
2018-09-04 12:00:00,26.029999
2018-09-05 12:00:00,26.100006
2018-09-06 12:00:00,26.269989
2018-09-07 12:00:00,26.269989
2018-09-08 12:00:00,26.070007
2018-09-09 12:00:00,26.170013
2018-09-10 12:00:00,26.209991
2018-09-11 12:00:00,26.290009
2018-09-12 12:00:00,26.170013
2018-09-13 12:00:00,26.139984
2018-09-14 12:00:00,26.209991
2018-09-15 12:00:00,26.359985
2018-09-16 12:00:00,26.309998
2018-09-17 12:00:00,26.579987
2018-09-18 12:00:00,26.899994
2018-09-19 12:00:00,27.0
2018-09-20 12:00:00,27.149994
2018-09-21 12:00:00,27.420013
2018-09-22 12:00:00,27.359985
2018-09-23 12:00:00,27.350006
2018-09-24 12:00:00,27.119995
2018-09-25 12:00:00,27.040009
2018-09-26 12:00:00,27.130005
2018-09-27 12:00:00,27.119995
2018-09-28 12:00:00,26.630005
2018-09-29 12:00:00,26.559998
2018-09-30 12:00:00,26.570007
2018-10-01 12:00:00,26.5
2018-10-02 12:00:00,26.540009
2018-10-03 12:00:00,26.660004
2018-10-04 12:00:00,26.730011
2018-10-05 12:00:00,26.639984
2018-10-06 12:00:00,26.639984
2018-10-07 12:00:00,26.910004
2018-10-08 12:00:00,27.070007
2018-10-09 12:00:00,27.220001
2018-10-10 12:00:00,27.25
2018-10-11 12:00:00,26.670013
2018-10-12 12:00:00,26.149994
2018-10-13 12:00:00,26.320007
2018-10-14 12:00:00,26.899994
2018-10-15 12:00:00,27.130005
2018-10-16 12:00:00,27.149994
2018-10-17 12:00:00,27.269989
2018-10-18 12:00:00,27.160004
2018-10-19 12:00:00,27.160004
2018-10-20 12:00:00,27.25
2018-10-21 12:00:00,27.269989
2018-10-22 12:00:00,27.309998
2018-10-23 12:00:00,27.529999
2018-10-24 12:00:00,27.709991
2018-10-25 12:00:00,28.040009
2018-10-26 12:00:00,27.929993
2018-10-27 12:00:00,27.839996
2018-10-28 12:00:00,27.799988
2018-10-29 12:00:00,28.26001
2018-10-30 12:00:00,28.459991
2018-10-31 12:00:00,28.529999
2018-11-01 12:00:00,28.570007
2018-11-02 12:00:00,28.410004
2018-11-03 12:00:00,28.220001
2018-11-04 12:00:00,28.079987
2018-11-05 12:00:00,27.98999
2018-11-06 12:00:00,28.01001
2018-11-07 12:00:00,28.079987
2018-11-08 12:00:00,28.230011
2018-11-09 12:00:00,28.320007
2018-11-10 12:00:00,28.339996
2018-11-11 12:00:00,28.380005
2018-11-12 12:00:00,28.410004
2018-11-13 12:00:00,28.170013
2018-11-14 12:00:00,27.959991
2018-11-15 12:00:00,28.220001
2018-11-16 12:00:00,28.470001
2018-11-17 12:00:00,28.540009
2018-11-18 12:00:00,28.829987
2018-11-19 12:00:00,28.929993
2018-11-20 12:00:00,29.01001
2018-11-21 12:00:00,28.98999
2018-11-22 12:00:00,29.01001
2018-11-23 12:00:00,29.0
2018-11-24 12:00:00,29.019989
2018-11-25 12:00:00,29.070007
2018-11-26 12:00:00,29.119995
2018-11-27 12:00:00,29.160004
2018-11-28 12:00:00,29.089996
2018-11-29 12:00:00,29.059998
2018-11-30 12:00:00,29.019989
2018-12-01 12:00:00,28.970001
2018-12-02 12:00:00,29.059998
2018-12-03 12:00:00,28.920013
2018-12-04 12:00:00,28.839996
2018-12-05 12:00:00,28.820007
2018-12-06 12:00:00,28.679993
2018-12-07 12:00:00,28.589996
2018-12-08 12:00:00,28.579987
2018-12-09 12:00:00,28.880005
2018-12-10 12:00:00,28.880005
2018-12-11 12:00:00,28.899994
2018-12-12 12:00:00,28.950012
2018-12-13 12:00:00,29.040009
2018-12-14 12:00:00,29.109985
2018-12-15 12:00:00,29.139984
2018-12-16 12:00:00,29.209991
2018-12-17 12:00:00,29.160004
2018-12-18 12:00:00,28.910004
2018-12-19 12:00:00,28.850006
2018-12-20 12:00:00,28.850006
2018-12-21 12:00:00,28.899994
2018-12-22 12:00:00,28.899994
2018-12-23 12:00:00,29.059998
2018-12-24 12:00:00,29.089996
2018-12-25 12:00:00,29.0
2018-12-26 12:00:00,29.019989
2018-12-27 12:00:00,29.029999
2018-12-28 12:00:00,29.040009
2018-12-29 12:00:00,29.029999
2018-12-30 12:00:00,29.070007
2018-12-31 12:00:00,29.109985
